pathway	pathway_rn	pathway_label	model_id	organism	reaction_node_id	kegg_reaction_id	model_reaction_id	metabolite_count	metabolite_bigg_ids	map_json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	58	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	43	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	45	R04173	PSERT	4	3php|akg|glu__L|pser	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1368_DH5a	Escherichia coli DH5[alpha]	102	R12754	FHL	4	co2|for|h|h2	results\prokaryote_maps\maps\map00680\iEC1368_DH5a\iEC1368_DH5a_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	63	R00230	PTAr	4	accoa|actp|coa|pi	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	62	R00315	ACKr	4	ac|actp|adp|atp	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	47	R00345	PPC	5	h|h2o|oaa|pep|pi	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	42	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	55	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	54	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	58	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	43	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	45	R04173	PSERT	4	3php|akg|glu__L|pser	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC1372_W3110	Escherichia coli str. K-12 substr. W3110	102	R12754	FHL	4	co2|for|h|h2	results\prokaryote_maps\maps\map00680\iEC1372_W3110\iEC1372_W3110_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	63	R00230	PTAr	4	accoa|actp|coa|pi	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	62	R00315	ACKr	4	ac|actp|adp|atp	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	47	R00345	PPC	5	h|h2o|oaa|pep|pi	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	42	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	55	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	54	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	58	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	43	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	45	R04173	PSERT	4	3php|akg|glu__L|pser	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iEC55989_1330	Escherichia coli 55989	102	R12754	FHL	4	co2|for|h|h2	results\prokaryote_maps\maps\map00680\iEC55989_1330\iEC55989_1330_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	63	R00230	PTAr	4	accoa|actp|coa|pi	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	62	R00315	ACKr	4	ac|actp|adp|atp	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	47	R00345	PPC	5	h|h2o|oaa|pep|pi	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	42	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	55	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	54	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	58	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	43	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	45	R04173	PSERT	4	3php|akg|glu__L|pser	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECABU_c1320	Escherichia coli ABU 83972	102	R12754	FHL	4	co2|for|h|h2	results\prokaryote_maps\maps\map00680\iECABU_c1320\iECABU_c1320_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	63	R00230	PTAr	4	accoa|actp|coa|pi	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	62	R00315	ACKr	4	ac|actp|adp|atp	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	47	R00345	PPC	5	h|h2o|oaa|pep|pi	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	42	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	55	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	54	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	58	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	43	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	45	R04173	PSERT	4	3php|akg|glu__L|pser	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	52	R08572	GLYCK2	5	2pg|adp|atp|glyc__R|h	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECBD_1354	Escherichia coli 'BL21-Gold(DE3)pLysS AG'	102	R12754	FHL	4	co2|for|h|h2	results\prokaryote_maps\maps\map00680\iECBD_1354\iECBD_1354_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	41	R00199	PPS	7	amp|atp|h|h2o|pep|pi|pyr	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	63	R00230	PTAr	4	accoa|actp|coa|pi	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	64	R00235	ACS	6	ac|accoa|amp|atp|coa|ppi	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	62	R00315	ACKr	4	ac|actp|adp|atp	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	53	R00342	MDH	5	h|mal__L|nad|nadh|oaa	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	47	R00345	PPC	5	h|h2o|oaa|pep|pi	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	29	R00527	SFGTHi	5	Sfglutth|for|gthrd|h|h2o	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	46	R00582	PSP_L	4	h2o|pi|pser|ser__L	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	42	R00658	ENO	3	2pg|h2o|pep	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	55	R00756	PFK	5	adp|atp|f6p|fdp|h	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	54	R00762	FBP	4	f6p|fdp|h2o|pi	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	61	R00945	GHMT2r	5	gly|h2o|mlthf|ser__L|thf	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	58	R01068		3	dhap|fdp	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	49	R01388	HPYRRx	5	glyc__R|h|hpyr|nad|nadh	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	44	R01513	PGCD	5	3pg|3php|h|nad|nadh	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	43	R01518	PGM	2	2pg|3pg	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	45	R04173	PSERT	4	3php|akg|glu__L|pser	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	31	R06982	FALGTHLs	3	HC02121|fald|gthrd	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
map00680	rn00680	Methane metabolism / C1 metabolism	iECB_1328	Escherichia coli B str. REL606	30	R06983	FALDH2	5	HC02121|Sfglutth|h|nad|nadh	results\prokaryote_maps\maps\map00680\iECB_1328\iECB_1328_map00680_map.json
