pathway	pathway_rn	pathway_label	model_a	organism_a	model_b	organism_b	reaction_count_a	reaction_count_b	intersection_count	union_count	only_a_count	only_b_count	jaccard	jaccard_percent	identical_reaction_set
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iEcDH1_1363	Escherichia coli DH1	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iEcE24377_1341	Escherichia coli O139:H28 str. E24377A	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iEcHS_1320	Escherichia coli HS	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iEcSMS35_1347	Escherichia coli SMS-3-5	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iEcolC_1368	Escherichia coli ATCC 8739	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iG2583_1286	Escherichia coli O55:H7 str. CB9615	33	33	32	34	1	1	0.9412	94.12	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iHN637	Clostridium ljungdahlii DSM 13528	33	24	24	33	9	0	0.7273	72.73	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iIT341	Helicobacter pylori 26695	33	23	22	34	11	1	0.6471	64.71	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iJB785	Synechococcus elongatus PCC 7942	33	22	19	36	14	3	0.5278	52.78	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iJN1463	Pseudomonas putida KT2440	33	33	29	37	4	4	0.7838	78.38	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iJN678	Synechocystis sp. PCC 6803	33	25	24	34	9	1	0.7059	70.59	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iJN746	Pseudomonas putida KT2440	33	34	29	38	4	5	0.7632	76.32	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iJO1366	Escherichia coli str. K-12 substr. MG1655	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iJR904	Escherichia coli str. K-12 substr. MG1655	33	32	31	34	2	1	0.9118	91.18	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iLF82_1304	Escherichia coli LF82	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iLJ478	Thermotoga maritima MSB8	33	31	29	35	4	2	0.8286	82.86	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iML1515	Escherichia coli str. K-12 substr. MG1655	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iNF517	Lactococcus lactis subsp. cremoris MG1363	33	25	24	34	9	1	0.7059	70.59	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iNJ661	Mycobacterium tuberculosis H37Rv	33	24	23	34	10	1	0.6765	67.65	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iNRG857_1313	Escherichia coli O83:H1 str. NRG 857C	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iPC815	Yersinia pestis CO92	33	32	31	34	2	1	0.9118	91.18	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSB619	Staphylococcus aureus subsp. aureus N315	33	25	25	33	8	0	0.7576	75.76	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSBO_1134	Shigella boydii Sb227	33	33	32	34	1	1	0.9412	94.12	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSDY_1059	Shigella dysenteriae Sd197	33	32	31	34	2	1	0.9118	91.18	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSFV_1184	Shigella flexneri 5 str. 8401	33	33	32	34	1	1	0.9412	94.12	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSF_1195	Shigella flexneri 2a str. 301	33	33	32	34	1	1	0.9412	94.12	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSFxv_1172	Shigella flexneri 2002017	33	33	32	34	1	1	0.9412	94.12	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSSON_1240	Shigella sonnei Ss046	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iS_1188	Shigella flexneri 2a str. 2457T	33	33	32	34	1	1	0.9412	94.12	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSbBS512_1146	Shigella boydii CDC 3083-94	33	32	31	34	2	1	0.9118	91.18	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iSynCJ816	Synechocystis sp. PCC 6803	33	26	24	35	9	2	0.6857	68.57	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iUMN146_1321	Escherichia coli UM146	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iUMNK88_1353	Escherichia coli UMNK88	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iUTI89_1310	Escherichia coli UTI89	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iWFL_1372	Escherichia coli W	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iY75_1357	Escherichia coli str. K-12 substr. W3110	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	33	34	33	34	0	1	0.9706	97.06	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iYO844	Bacillus subtilis subsp. subtilis str. 168	33	30	28	35	5	2	0.8	80.0	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iYS1720	Salmonella pan-reactome	33	32	31	34	2	1	0.9118	91.18	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	33	27	26	34	7	1	0.7647	76.47	0
map00030	rn00030	Pentose phosphate pathway	iEC1356_Bl21DE3	Escherichia coli BL21(DE3)	iZ_1308	Escherichia coli O157:H7 str. EDL933	33	33	32	34	1	1	0.9412	94.12	0
