pathway	pathway_rn	pathway_label	model_a	model_b	only_a_count	only_a_reactions	only_b_count	only_b_reactions	shared_count	shared_reactions
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECABU_c1320	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECBD_1354	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECB_1328	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH10B_1368	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECDH1ME8569_1439	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECD_1391	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECED1_1282	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECH74115_1262	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI1_1343	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECIAI39_1322	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECNA114_1301	iYS854	1	R00342	3	R00268|R00344|R01899	6	R00341|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iEK1008	3	R00341|R01325|R01900	3	R00344|R00431|R01197	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iHN637	1	R00405	2	R00344|R00709	6	R00341|R00342|R00351|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iIT341	5	R00341|R00342|R00405|R01325|R01900	0		2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iJB785	5	R00341|R00342|R00405|R01325|R01900	1	R00014	2	R00351|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iJN1463	0		1	R00344	7	R00341|R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iJN678	3	R00341|R01325|R01900	1	R01196	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iJN746	1	R00341	1	R00344	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iJR904	2	R01325|R01900	0		5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iLJ478	3	R00341|R01325|R01900	1	R00344	4	R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iNF517	6	R00341|R00342|R00405|R01082|R01325|R01900	1	R00344	1	R00351
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iNJ661	2	R01325|R01900	2	R00344|R00431	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iSB619	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iSynCJ816	1	R00341	1	R01196	6	R00342|R00351|R00405|R01082|R01325|R01900
map00020	rn00020	Citrate cycle (TCA cycle)	iECO103_1326	iYO844	2	R01325|R01900	1	R00344	5	R00341|R00342|R00351|R00405|R01082
