pathway	pathway_rn	pathway_label	model_a	model_b	only_a_count	only_a_reactions	only_b_count	only_b_reactions	shared_count	shared_reactions
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	iNRG857_1313	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	iUMNK88_1353	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	iWFL_1372	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	iY75_1357	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iE2348C_1286	iZ_1308	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC042_1314	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1344_C	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1349_Crooks	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1356_Bl21DE3	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1364_W	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1368_DH5a	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC1372_W3110	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iECABU_c1320	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iECED1_1282	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iECOK1_1307	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iECP_1309	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iECS88_1305	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iECSF_1327	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iJR904	2	R00711|R00754	0		13	R00199|R00200|R00235|R00341|R00658|R00710|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iML1515	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iUMN146_1321	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	iUTI89_1310	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iEC55989_1330	ic_1306	1	R00710	0		14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECBD_1354	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECB_1328	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECDH10B_1368	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECDH1ME8569_1439	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECD_1391	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECH74115_1262	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECIAI1_1343	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECIAI39_1322	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECNA114_1301	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECO103_1326	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECO111_1330	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECO26_1355	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECSE_1348	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECSP_1301	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECUMN_1333	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECW_1372	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iECs_1301	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iEKO11_1354	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iETEC_1333	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iEcDH1_1363	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iEcE24377_1341	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iEcHS_1320	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iEcSMS35_1347	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
map00010	rn00010	Glycolysis / gluconeogenesis	iECABU_c1320	iEcolC_1368	0		1	R00710	14	R00199|R00200|R00235|R00341|R00658|R00711|R00754|R00756|R00762|R01015|R01061|R01068|R01512|R01518
